X,Y,OBJECTID,STREETID,NSGID,STREET,UNITID,UNITNO,UNITTYPE,LOCATION,HEIGHT,OWNER
357446.300033471,403925.379954824,6635,2513,44102632,Poolstock Lane,013566,0015,L,S/O TIPPINGS ARMS,10,BE
355004.720017502,405834.480045501,6636,407,44100440,Britannia Road,013568,0001,L,O/S 2,6,BE
354998.310017197,405860.400046732,6637,407,44100440,Britannia Road,013569,0002,L,O/S 8,6,BE
354993.070016949,405890.400048157,6638,407,44100440,Britannia Road,013570,0003,L,O/S 16/18,6,BE
355145.050024168,405910.820049128,6639,280,44100300,Beverley Road,013571,0001,L,S/O 88 KITT GN RD,6,BE
355138.830023872,405885.640047932,6640,280,44100300,Beverley Road,013572,0002,L,O/S 6,6,BE
355125.150023222,405857.820046611,6641,280,44100300,Beverley Road,013573,0003,L,O/S 11,6,BE
355116.990022834,405839.620045746,6642,280,44100300,Beverley Road,013574,0004,L,OPP 13/15,5,BE
355081.750021161,405828.690045226,6643,280,44100300,Beverley Road,013575,0005,L,OPP PREFECT PLACE,6,BE
355047.520019535,405819.810044805,6644,280,44100300,Beverley Road,013576,0006,L,O/S 19A/21,5,BE
355014.760017979,405811.360044403,6645,280,44100300,Beverley Road,013577,0007,L,OPP BRITANNIA RD,5,BE
354970.050015856,405802.040043961,6646,280,44100300,Beverley Road,013578,0008,L,OPP 29/31,6,BE
354953.160015053,405813.260044495,6647,280,44100300,Beverley Road,013579,0009,L,O/S 10/12,6,BE
354943.110014576,405846.320046064,6648,280,44100300,Beverley Road,013580,0010,L,O/S 18/20,6,BE
354944.560014645,405874.280047392,6649,280,44100300,Beverley Road,013581,0011,L,O/S 45/47,6,BE
354939.320014396,405905.880048893,6650,280,44100300,Beverley Road,013582,0012,L,O/S 32/34,6,BE
354956.360015205,405929.619950021,6651,280,44100300,Beverley Road,013583,0013,L,O/S 46/48,6,BE
354983.740016505,405915.930049371,6652,280,44100300,Beverley Road,013584,0014,L,O/S 59/61,6,BE
355143.660024101,405866.340047015,6653,1509,44101599,Heron Place,013585,0001,L,O/S 2,6,BE
355169.150025312,405863.400046876,6654,1509,44101599,Heron Place,013586,0002,L,O/S 6/8,6,BE
355076.950020933,405856.840046564,6655,2528,44102648,Prefect Place,013587,0001,L,O/S 1/2,6,BE
355061.5400202,404656.849989567,6656,2370,44102487,Orpington Street,013589,0001,L,OPP 9,5,BE
355078.940021027,404685.769990942,6657,2370,44102487,Orpington Street,013590,0002,L,OPP 21,5,BE
355103.450022192,404712.609992215,6658,2370,44102487,Orpington Street,013591,0003,L,O/S 35/37,5,BE
355113.380022663,404737.849993415,6659,2370,44102487,Orpington Street,013592,0004,L,REFER OSP,5,BE
355014.670017974,404647.85998914,6660,2637,44102771,Richmond Hill,013595,0003,L,OPP PEMBERTON BLDG SUPPLIES,5,BE
355023.860018411,404681.929990759,6661,2637,44102771,Richmond Hill,013596,0004,L,O/S 14/16,8,BE
355040.400019197,404710.729992127,6662,2637,44102771,Richmond Hill,013597,0005,L,O/S OWEN AND SON BLDRS,8,BE
355054.130019849,404734.379993251,6663,2637,44102771,Richmond Hill,013598,0006,L,O/S M.A.KITCHENS/CONTRACT FLOORING,8,BE
355071.780020687,404765.629994733,6664,2637,44102771,Richmond Hill,013599,0007,L,OPP BRYERS AND HEATON LTD,8,BE
355097.630021915,404810.729996877,6665,2637,44102771,Richmond Hill,013601,0009,L,REFER TO FASTMAP,8,BE
355112.460022619,404785.9699957,6666,2637,44102771,Richmond Hill,013602,0010,L,REFER TO FASTMAP,8,BE
354969.960015851,404626.529988127,6667,1440,44101531,Hartley Street,013603,0001,L,S/O 701 ORMSKIRK RD,6,BE
354937.370014303,404662.389989831,6668,1293,44101379,Gore Street,013604,0001,L,OPP SHORT ST,6,BE
354769.800006344,404733.289993199,6669,2964,44103113,St John Street,013609,0002,L,S/O 16,5,BE
355297.380031402,404861.999999311,6670,1802,44101912,Lamberhead Road,013611,0002,L,REFER OSP,5,BE
355227.160028067,404856.119999032,6671,1802,44101912,Lamberhead Road,013613,0004,L,REFER OSP,5,BE
355154.130024599,404870.219999703,6672,1802,44101912,Lamberhead Road,013615,0006,L,REFER OSP,6,BE
355115.520022765,404863.109999364,6673,1802,44101912,Lamberhead Road,013616,0007,L,OPP SOMERSET RD,6,BE
355079.130021037,404875.389999947,6674,1802,44101912,Lamberhead Road,013617,0008,L,O/S 41/43,6,BE
355044.89001941,404863.679999391,6675,1802,44101912,Lamberhead Road,013618,0009,L,O/S 58,5,BE
355010.870017794,404871.409999758,6676,1802,44101912,Lamberhead Road,013619,0010,L,O/S 55/57,5,BE
354945.670014697,404852.569998864,6677,1802,44101912,Lamberhead Road,013621,0012,L,O/S 70,5,BE
354883.730011756,404865.559999481,6678,1802,44101912,Lamberhead Road,013623,0014,L,O/S 81,5,BE
354847.140010017,404854.899998974,6679,1802,44101912,Lamberhead Road,013624,0015,L,OPP HELVELLYN RD,5,BE
354814.590008471,404869.759999679,6680,1802,44101912,Lamberhead Road,013625,0016,L,O/S 87/89,5,BE
354780.230006839,404860.589999244,6681,1802,44101912,Lamberhead Road,013626,0017,L,OPP 95/97,5,BE
355013.530017921,404850.129998747,6682,2791,44102934,Scafell Drive,013628,0001,L,O/S 2,5,BE
355011.450017822,404821.079997368,6683,2791,44102934,Scafell Drive,013629,0002,L,O/S 6,5,BE
354916.960013334,404834.199997991,6684,2791,44102934,Scafell Drive,013634,0007,L,O/S 19,5,BE
355106.630022342,404981.040004965,6685,3114,44103271,The Green,013636,0001,L,O/S 2/4,5,BE
355073.060020748,404982.880005052,6686,3114,44103271,The Green,013637,0002,L,O/S 10/12,5,BE
355044.010019368,404992.310005501,6687,3114,44103271,The Green,013638,0003,L,OPP SKIDDAW PL,6,BE
355013.130017902,404985.940005198,6688,3114,44103271,The Green,013639,0004,L,O/S 16/18,6,BE
354977.10001619,404996.480005698,6689,3114,44103271,The Green,013640,0005,L,OPP HONISTER RD,5,BE
354941.680014508,404990.60000542,6690,3114,44103271,The Green,013641,0006,L,O/S 22/24,5,BE
354908.47001293,404992.07000549,6691,3114,44103271,The Green,013642,0007,L,O/S 30/32,5,BE
354898.060012436,405042.310007876,6692,3114,44103271,The Green,013644,0009,L,O/S 51/53,5,BE
354937.030014287,405039.000007719,6693,3114,44103271,The Green,013645,0010,L,O/S 45/43,5,BE
354970.120015859,405028.100007201,6694,3114,44103271,The Green,013646,0011,L,OPP THIRLMERE RD,6,BE
355003.330017436,405033.860007474,6695,3114,44103271,The Green,013647,0012,L,O/S 41/39,5,BE
355034.820018931,405024.300007021,6696,3114,44103271,The Green,013648,0013,L,OPP 33,5,BE
355070.850020643,405025.280007066,6697,3114,44103271,The Green,013649,0014,L,OPP 27,5,BE
355130.040023454,405038.020007672,6698,3114,44103271,The Green,013651,0016,L,REFER OSP,6,BE
355158.110024787,405055.790008515,6699,3114,44103271,The Green,013652,0017,L,S/O 15,5,BE
355230.780028239,405082.510009784,6700,3114,44103271,The Green,013654,0019,L,S/O 1,5,BE
355728.979951902,406098.739958053,6701,3356,44103531,Wessex Road,013655,0001,L,O/S 2/4,6,BE
355706.259950823,406121.60995914,6702,3356,44103531,Wessex Road,013656,0002,L,ADJ LANCASTER WALK,6,BE
355679.170049537,406139.669959998,6703,3356,44103531,Wessex Road,013657,0003,L,O/S 12/14,6,BE
355655.000048389,406147.08996035,6704,3356,44103531,Wessex Road,013659,H0081,L,R/O 16 - ON GARAGE SITE,10,HS
355057.190019994,404966.220004262,6705,2892,44103034,Skiddaw Place,013662,0001,L,S/O 12 THE GREEN,5,BE
355044.450019389,404938.270002933,6706,2892,44103034,Skiddaw Place,013663,0002,L,O/S 11/12,5,BE
355034.77001893,404967.070004301,6707,2892,44103034,Skiddaw Place,013664,0003,L,S/O 14 THE GREEN,5,BE
354994.820017031,406048.369955661,6708,61,44100070,Alvanley Close,013666,0004,L,O/S 22/24,6,BE
354981.640016406,404976.770004762,6709,1602,44101696,Honister Road,013667,0001,L,O/S 2,5,BE
354972.690015981,404952.010003587,6710,1602,44101696,Honister Road,013668,0002,L,O/S 3/5,5,BE
354978.940016277,404924.810002295,6711,1602,44101696,Honister Road,013669,0003,L,O/S 10/12,5,BE
354969.380015823,404895.03000088,6712,1602,44101696,Honister Road,013670,0004,L,O/S 7/9,5,BE
354969.380015823,404874.319999896,6713,1602,44101696,Honister Road,013671,0005,L,S/O 63 LAMBERHEAD RD,5,BE
354955.110015146,404914.200001791,6714,3194,44103357,Troutbeck Rise,013673,0001,L,S/O 7 HONISTER RD,5,BE
354929.74001394,404915.670001861,6715,3194,44103357,Troutbeck Rise,013674,0002,L,O/S 4/6,5,BE
354904.860012759,404927.430002419,6716,3194,44103357,Troutbeck Rise,013676,0003,L,O/S 16/15,5,BE
354956.940015232,404936.620002856,6717,3194,44103357,Troutbeck Rise,013678,0005,L,S/O 5 HONISTER RD,5,BE
355697.039950386,406107.189958455,6718,3041,44103195,Sunderland Place,013679,0001,L,O/S 2,6,BE
355675.340049354,406087.529957522,6719,3041,44103195,Sunderland Place,013680,0002,L,O/S 9/11,6,BE
355657.14004849,406061.169956269,6720,3041,44103195,Sunderland Place,013681,0003,L,O/S 18,6,BE
355633.110047349,406058.549956145,6721,3041,44103195,Sunderland Place,013682,0004,L,O/S 30/32,6,BE
355577.260044696,406030.979954835,6722,2444,44102563,Pembroke Road,013684,0002,L,O/S 7/9,6,BE
355566.630044191,406061.269956274,6723,2444,44102563,Pembroke Road,013685,0003,L,O/S 4/6,6,BE
355573.910044537,406093.309957795,6724,2444,44102563,Pembroke Road,013686,0004,L,O/S 23/25,6,BE
355567.070044212,406118.789959006,6725,2444,44102563,Pembroke Road,013687,0005,L,O/S 31,6,BE
355597.360045651,406020.929954357,6726,2444,44102563,Pembroke Road,013688,H0080,L,R/O 5 - ON GARAGE SITE,6,HS
354698.55000296,404661.609989794,6727,1182,44101262,Fleet Street,013689,0001,L,JCN ORMSKIRK RD / S/O KFC,10,BE
354704.950003264,404691.319991205,6728,1182,44101262,Fleet Street,013690,0002,L,OPP LATE SHOP,10,BE
354736.050004741,404899.950001113,6729,1182,44101262,Fleet Street,013697,0009,L,O/S 65,8,BE
354733.170004604,404931.910002632,6730,1182,44101262,Fleet Street,013698,0010,L,O/S 71,8,BE
354721.010004027,404956.100003781,6731,1182,44101262,Fleet Street,013699,0011,L,O/S 75/77,8,BE
354704.560003245,404982.39000503,6732,1182,44101262,Fleet Street,013700,0012,L,OPP LOCH ST,8,BE
355406.750036597,405957.259951333,6733,528,44100569,Canberra Road,013701,0001,L,O/S 1A,6,BE
355405.730036549,405990.01995289,6734,528,44100569,Canberra Road,013702,0002,L,O/S 8/10,6,BE
355395.830036079,406016.379954141,6735,528,44100569,Canberra Road,013703,0003,L,O/S 16/18,6,BE
355378.060035234,406027.009954646,6736,528,44100569,Canberra Road,013704,0004,L,OPP LANCASTER RD,5,BE
355358.400034301,406004.589953581,6737,528,44100569,Canberra Road,013705,0005,L,O/S 7/9,5,BE
355343.540033595,406038.959955214,6738,528,44100569,Canberra Road,013706,0006,L,O/S 17,5,BE
355306.840031852,406045.069955504,6739,528,44100569,Canberra Road,013707,0007,L,O/S 25/27,5,BE
355270.870030143,406058.179956127,6740,528,44100569,Canberra Road,013708,0008,L,OPP BLENHEIM RD,5,BE
355230.100028207,406057.739956105,6741,528,44100569,Canberra Road,013709,0009,L,O/S 41/43,5,BE
355156.120024693,406077.39995704,6742,528,44100569,Canberra Road,013711,0011,L,OPP 53/55,6,BE
355118.110022888,406070.699956721,6743,528,44100569,Canberra Road,013712,0012,L,O/S 22,5,BE
355105.870022306,406047.109955601,6744,528,44100569,Canberra Road,013713,0013,L,O/S 28/30,6,BE
355102.090022127,406013.179953989,6745,528,44100569,Canberra Road,013714,0014,L,O/S 71,6,BE
355090.870021594,406002.109953463,6746,528,44100569,Canberra Road,013715,0015,L,O/S 40/42,5,BE
355080.970021124,405971.529952012,6747,528,44100569,Canberra Road,013716,0016,L,O/S 48/50,5,BE
355325.100032719,405944.079950707,6748,317,44100336,Blenheim Road,013717,0001,L,O/S 2/4,5,BE
355323.920032663,405979.6899524,6749,317,44100336,Blenheim Road,013718,0002,L,O/S 1/3,6,BE
355300.160031535,405999.039953317,6750,317,44100336,Blenheim Road,013719,0003,L,O/S 11/13,5,BE
355266.420029932,406005.929953646,6751,317,44100336,Blenheim Road,013720,0004,L,ADJ 19,5,BE
355258.57002956,405970.45995196,6752,317,44100336,Blenheim Road,013721,0005,L,O/S 26/28,6,BE
355259.120029585,406030.929954832,6753,317,44100336,Blenheim Road,013722,0006,L,O/S 25/35 CANBERRA,5,BE
355234.940028436,406002.419953479,6754,317,44100336,Blenheim Road,013723,0007,L,O/S 38,5,BE
355193.660026476,406044.669955485,6755,335,44100356,Bombay Road,013725,0001,L,O/S 2/4,5,BE
355181.5300259,406009.959953837,6756,335,44100356,Bombay Road,013726,0002,L,O/S 11/13,5,BE
355176.850025678,405977.729952306,6757,335,44100356,Bombay Road,013727,0003,L,O/S 18,5,BE
355145.450024187,405982.549952535,6758,335,44100356,Bombay Road,013728,0004,L,O/S 26,5,BE
355115.970022786,405998.109953273,6759,335,44100356,Bombay Road,013729,0005,L,O/S 29/31,5,BE
355469.150039561,405978.949952364,6760,1917,44102027,Lincoln Place,013730,0001,L,O/S 1/3,6,BE
355455.750038925,405993.359953048,6761,1917,44102027,Lincoln Place,013731,0002,L,O/S 6/8,6,BE
355472.350039713,406010.689953871,6762,1917,44102027,Lincoln Place,013732,0003,L,O/S 7,6,BE
355526.370042279,406022.65995444,6763,3026,44103180,Stranraer Road,013734,0002,L,O/S 4/6,6,BE
355507.000041359,406043.769955443,6764,3026,44103180,Stranraer Road,013735,0003,L,O/S 14/14A,6,BE
355505.690041297,406062.999956356,6765,3026,44103180,Stranraer Road,013736,0004,L,O/S 19/21,6,BE
357285.550025836,403613.870040029,6766,2513,44102632,Poolstock Lane,013737,0025,L,O/S 195/197,10,BE
357277.420025449,403577.69003831,6767,2513,44102632,Poolstock Lane,013738,0026,L,O/S GARAGE,10,BE
357261.300024684,403543.830036702,6768,2513,44102632,Poolstock Lane,013739,0027,L,O/S 254/256,10,BE
357232.57002332,403525.980035855,6769,2513,44102632,Poolstock Lane,013740,0028,L,S/O 231,10,BE
357218.100022632,403504.660034841,6770,2513,44102632,Poolstock Lane,013741,0029,L,O/S ST JUDES CATHOLIC CLUB,10,BE
357198.330021693,403474.51003341,6771,2513,44102632,Poolstock Lane,013742,0030,L,OPP 278/280,10,BE
357184.630021042,403451.98003234,6772,2513,44102632,Poolstock Lane,013743,0031,L,O/S 282/284,10,BE
357188.030021204,403432.240031401,6773,2513,44102632,Poolstock Lane,013744,0032,L,O/S 288,10,BE
357167.930020249,403424.150031017,6774,2513,44102632,Poolstock Lane,013745,0033,L,OPP CARR LN,10,BE
357161.190019929,403390.330029411,6775,2513,44102632,Poolstock Lane,013746,0034,L,O/S 294/296,10,BE
357129.690018433,403365.45002823,6776,2513,44102632,Poolstock Lane,013747,0035,L,O/S 325,10,BE
357100.530017048,403309.690025581,6777,2513,44102632,Poolstock Lane,013749,0037,L,O/S 318/320,10,BE
357066.580015435,403296.330024946,6778,2513,44102632,Poolstock Lane,013750,0038,L,O/S 349,10,BE
357050.89001469,403266.680023538,6779,2513,44102632,Poolstock Lane,013751,0039,L,O/S 334,10,BE
357018.420013147,403258.470023148,6780,2513,44102632,Poolstock Lane,013752,0040,L,O/S 365,10,BE
357003.220012425,403231.260021856,6781,2513,44102632,Poolstock Lane,013753,0041,L,OPP 371,10,BE
356966.460010679,403221.580021396,6782,2513,44102632,Poolstock Lane,013754,0042,L,O/S 379/381,10,BE
356944.77000965,403193.760020074,6783,2513,44102632,Poolstock Lane,013755,0043,L,O/S 376/378,10,BE
356909.840007991,403188.980019847,6784,2513,44102632,Poolstock Lane,013756,0044,L,O/S 397,10,BE
356886.420006878,403161.040018519,6785,2513,44102632,Poolstock Lane,013757,0045,L,S/O 390,10,BE
355011.750017836,405134.930012275,6786,2748,44102892,Rydal Walk,013760,0002,L,O/S 11 THIRLMERE AVE,5,BE
355093.500021718,405138.530012446,6787,3143,44103302,Thirlmere Road,013761,0001,L,S/O 2,5,BE
355052.580019775,405132.630012166,6788,3143,44103302,Thirlmere Road,013762,0002,L,S/O 5,5,BE
355065.390020384,405085.810009941,6789,3143,44103302,Thirlmere Road,013763,0003,L,O/S 12,5,BE
355052.830019787,405106.240010912,6790,3143,44103302,Thirlmere Road,013764,0004,L,REFER OSP,5,BE
355023.590018398,405113.040011235,6791,3143,44103302,Thirlmere Road,013765,0005,L,O/S 20/22,5,BE
354994.170017001,405110.710011125,6792,3143,44103302,Thirlmere Road,013766,0006,L,O/S 13/15,5,BE
354967.230015721,405047.510008123,6793,3143,44103302,Thirlmere Road,013768,0008,L,O/S 31,5,BE
357351.680028977,402777.520000303,6794,4616,44101154,Elmhow Grove,013770,0002,L,O/S 1,5,BE
357362.750029502,402801.110001424,6795,4616,44101154,Elmhow Grove,013771,0003,L,O/S 9/11,5,BE
357845.849952448,402907.390006473,6796,1735,44101839,Killington Close,013781,0004,L,NEAR 22,6,BE
355222.040027824,405136.330012342,6797,492,44100530,Buttermere Road,013784,0001,L,S/O 86 NORLEY HALL RD,5,BE
355192.880026439,405125.79001184,6798,492,44100530,Buttermere Road,013785,0002,L,O/S 4/6,5,BE
355161.630024955,405122.240011672,6799,492,44100530,Buttermere Road,013786,0003,L,O/S 11,5,BE
355135.770023727,405113.050011236,6800,492,44100530,Buttermere Road,013787,0004,L,S/O 10 GRASMERE,5,BE
355195.790026577,405199.45001534,6801,68,44100075,Ambleside,013788,0001,L,S/O 94 NORLEY HALL AVE,6,BE
355149.840024395,405173.500014108,6802,68,44100075,Ambleside,013789,0003,L,O/S 8/10,5,BE
355116.750022823,405179.010014368,6803,68,44100075,Ambleside,013790,0004,L,O/S 13,5,BE
355091.41002162,405251.950017832,6804,2755,44102899,Saddleback Road,013791,0001,L,S/O 1 HELVELLYN RD,6,BE
355082.100021177,405286.010019451,6805,2755,44102899,Saddleback Road,013792,0002,L,OPP 4/6,5,BE
355018.250018145,405300.11002012,6806,2755,44102899,Saddleback Road,013794,0004,L,O/S 14/16,5,BE
354946.810014752,405309.300020557,6807,2755,44102899,Saddleback Road,013796,0006,L,O/S 15/17,5,BE
354914.700013226,405302.560020236,6808,2755,44102899,Saddleback Road,013797,0007,L,O/S 23/25,5,BE
354889.700012038,405292.510019759,6809,2755,44102899,Saddleback Road,013798,0008,L,JCN LAKE WALK,6,BE
354870.210011113,405269.470018664,6810,2755,44102899,Saddleback Road,013799,0009,L,O/S 31/33,5,BE
354863.720010805,405235.400017047,6811,2755,44102899,Saddleback Road,013800,0010,L,OPP 39/41,6,BE
354837.980009582,405173.760014119,6812,2755,44102899,Saddleback Road,013803,0013,L,O/S 60,5,BE
354818.010008634,405146.060012804,6813,2755,44102899,Saddleback Road,013804,0014,L,O/S 53,5,BE
363069.660000566,403291.450024715,6814,1687,44101790,Juniper Drive,013806,0002,L,O/S 5/7,5,BE
363050.969999678,403299.960025119,6815,1687,44101790,Juniper Drive,013807,0003,L,OPP 11,5,BE
363028.559998614,403297.520025002,6816,1687,44101790,Juniper Drive,013808,0004,L,OPP 13/15,5,BE
363007.979997637,403275.590023961,6817,1687,44101790,Juniper Drive,013809,0005,L,O/S 21,5,BE
363062.600000231,403313.520025762,6818,4654,44104166,Basswood Green,013810,0001,L,JCN JUNIPER GVE,5,BE
363070.610000611,403328.380026469,6819,4654,44104166,Basswood Green,013811,0002,L,REFER OSP,5,BE
363082.180001161,403354.630027715,6820,4654,44104166,Basswood Green,013812,0003,L,ON FOOTPATH TO OAK AVE,5,BE
363066.460000414,403351.130027549,6821,4654,44104166,Basswood Green,013813,0004,L,O/S 2/4,5,BE
363040.829999196,403363.510028137,6822,4654,44104166,Basswood Green,013814,0005,L,O/S 10/11,5,BE
357526.010037257,402595.589991663,6823,1443,44101534,Hassness Close,013821,0002,L,O/S 6/8,5,BE
356878.290006492,402797.680001261,6824,1219,44101300,Fulbeck Avenue,013822,0001,L,R/O BEN JONSON P/H,8,BE
356934.730009173,402800.330001388,6825,1219,44101300,Fulbeck Avenue,013824,0003,L,O/S 10/12,6,BE
356976.77001117,402782.180000525,6826,1219,44101300,Fulbeck Avenue,013825,0004,L,OPP MAYFAIR DVE,6,BE
357003.980012462,402787.230000766,6827,1219,44101300,Fulbeck Avenue,013826,0005,L,S/O 32 MAYFAIR DVE,6,BE
357033.63001387,402781.710000504,6828,1219,44101300,Fulbeck Avenue,013827,0006,L,O/S 17,6,BE
357073.610015769,402798.5000013,6829,1219,44101300,Fulbeck Avenue,013828,0007,L,O/S 27/29,6,BE
357093.380016708,402818.160002233,6830,1219,44101300,Fulbeck Avenue,013829,0008,L,O/S 36,6,BE
357269.110025055,402888.620005582,6831,1219,44101300,Fulbeck Avenue,013835,0014,L,O/S 74/76,6,BE
357477.140034935,402941.650008099,6832,1219,44101300,Fulbeck Avenue,013841,0022,L,O/S 116/118,6,BE
357504.320036227,402937.320007894,6833,1219,44101300,Fulbeck Avenue,013842,0023,L,O/S 107/109,6,BE
357486.28003537,402922.690007199,6834,2038,44102151,Malham Avenue,013849,0001,L,S/O 107 FULBECK AVE,6,BE
357100.700017055,402866.610004535,6835,118,44100129,Ashdale Road,013869,0004,L,O/S 28,6,BE
355000.070017281,405295.220019888,6836,340,44100361,Borrowdale,013870,0001,L,S/O 16 SADDLEBACK RD,6,BE
354998.600017211,405265.56001848,6837,340,44100361,Borrowdale,013871,0002,L,O/S 2,6,BE
355003.250017432,405239.580017246,6838,340,44100361,Borrowdale,013872,0003,L,O/S 6,6,BE
